Susceptible Exposed Carrier Infected Hospitalized ICU Recovered Dead "Damping Factor"
152749.71975900116 5007.8695696785935 2499.7068281541196 3420.252313095577 390.38749898860465 157.27022782207655 3257.094224373075 66.62096931078105 0.0
150275.1874304072 5796.6315904650655 2908.530604212003 4006.196539721867 459.1556902464873 185.06483266147225 3841.2861577988074 76.86854491103819 0.0
147444.21278607007 6680.555737990678 3372.3858267535193 4681.38306699518 539.1868530857635 217.69637778151477 4524.575307201542 88.9254345456436 0.0
144225.4865887096 7660.92366484087 3894.477562849756 5455.315759827114 631.9903805699352 255.89934822294745 5321.724599473982 103.10348592971606 0.0
140591.71673948877 8735.173261249513 4476.61928819188 6337.0563619369705 739.1568728163436 300.488136450148 6248.949705377937 119.76102491237067 0.0
136522.19683102897 9895.71520359135 5118.6468620451815 7334.584094972138 862.3169018821308 352.35326157506256 7323.800686629768 139.30754869930706 0.0
132005.70839060406 11128.771898888017 5817.783850501849 8453.979469705617 1003.0818610855272 412.4519537523026 8564.935902690586 162.20806319592467 0.0
127043.48387776656 12413.523902784253 6567.888737766629 9698.542227854048 1162.9569581007572 481.7924136317844 9991.746659843664 188.9866126761805 0.6054286158581917
123306.18939997145 12209.653908698609 7230.438828763401 11054.827850895437 1343.1527127494076 561.406443123026 11623.02359570252 220.22865052007174 0.6054286158581917
121045.2590700329 10876.03293476485 7356.5357988892865 12359.556204803215 1541.7863445804505 652.1961463510625 13460.975455528029 256.579435474089 0.6054286158581917
118753.51701206346 9925.160346086996 7158.431716890251 13430.219476232183 1749.9636704583977 754.297253723754 15478.612605384571 298.7193095842631 0.6054286158581917
413461.6895723068 232.37442748545925 105.08497904560978 51.37767523701869 4.058232960573144 3.8681021116018446 22.228832184654742 0.0 0.0
413366.4793790791 252.30779200663972 125.6569780987268 91.63944523710654 5.988476323092783 3.9121095709048253 34.4654115900831 0.23222942619571918 0.0
413247.7413256453 287.098384114933 145.52865425811908 133.766434100443 9.094103031813468 4.2458167824218975 52.731833656510155 0.4752697422916313 0.0
413104.182597483 333.9223374369506 168.21696608446817 178.01242606955847 13.242309124295655 4.957837923726093 77.3980370134271 0.7493101964559236 0.0
412932.6012541951 392.33410767438664 195.56253516168067 225.6469891163431 18.354165123042986 6.112120372862218 108.99158517049156 1.0790645180011607 0.0
412728.4462901434 463.1594109868107 228.7865784865168 278.34975160022015 24.419305935522704 7.758720016955805 148.26915090120747 1.4926132612885157 0.0
412485.98654617945 548.0148396074158 268.96789016658204 338.00181558575156 31.4944820953824 9.943664641619499 196.25170856408116 2.020874491690092 0.0
412198.2877092328 649.1181953619625 317.26424388422333 406.64722095531687 39.69840710754324 12.717001219424642 254.25143017600874 2.6976133946041396 0.0
411857.0859753838 769.2378613444334 375.0229476843596 486.52655074643417 49.20755158549546 16.13918122487815 323.90187309578135 3.5598802668005285 0.0
411452.5959004713 911.7103394891602 443.8488921282832 580.1397643971075 60.25464661139273 20.28622587208877 407.1972541619856 4.648798200661302 0.5829300039284827
411118.57233209093 947.5106295506329 514.5152861422564 689.225896831364 73.12221022502446 25.254030587174306 506.47080768261424 6.010628221894587 0.5829300039284827
410893.1728463186 887.2628180227726 547.6225199547022 802.7781718540449 87.90957441594759 31.152092086040334 623.0858855688621 7.697913110821783 0.5829300039284827
410651.01930810104 857.4008392344166 557.6843869340232 906.4361937088698 104.15046081561054 38.052960599960784 756.1686764434844 9.768995494440217 0.5829300039284827
410397.66035979916 845.090142594706 559.068042397977 995.6062814656781 121.12707184623838 45.945722518539874 903.9000402710016 12.284160438517972 0.5829300039284827
410135.991270424 843.174890090371 558.3694712822804 1070.57077533689 138.18167031382572 54.73937149040394 1064.3538367018882 15.300535692195282 0.5829300039284827
409867.52728166775 847.585626060795 558.3691000109143 1133.4071399560826 154.8191781263159 64.28823849219769 1235.8172509037722 18.86800611404879 0.5829300039284827
409593.05107940856 855.9639815464761 560.0363871121208 1186.586628562124 170.71501341609292 74.41940852508468 1416.882550564349 23.026772197021437 0.5829300039284827
409312.95544113556 866.9139532466921 563.5287590305014 1232.393892016219 185.6877483304683 84.95480750412386 1606.4408082047644 27.806411863506995 0.5829300039284827
409027.4247485667 879.5903667546994 568.676499194753 1272.7347332563645 199.66335605383057 95.72645191585316 1803.6396044955732 33.22606109412825 0.5829300039284827
408736.5317915787 893.4690732902452 575.2105513014566 1309.1135860399352 212.64244080591462 106.58550594864401 2007.8335536945706 39.29531867240365 0.5829300039284827
408440.2888943156 908.2178811490278 582.859760972736 1342.6814759935182 224.67345019617247 117.40669902974841 2218.538109293798 46.0155503812228 0.5829300039284827
408138.6760488577 923.6208361133579 591.3901825627477 1374.29916675778 235.8329670813014 128.08940890389786 2435.3918714229394 53.381339632137916 0.5829300039284827
407831.65505470533 939.5357407761479 600.6113896282368 1404.6036375619858 246.21138747533212 138.55660886266256 2658.1260366717056 61.38196565054614 0.5829300039284827
407519.1788253479 955.8653843774177 610.3780140639393 1434.0585019561308 255.9035679547665 148.75278448936098 2886.542032171711 70.0027109707452 0.5829300039284827
407201.1943883271 972.5442358491548 620.5777901534246 1463.0022903793345 265.00252085555974 158.6408854786976 3120.4935805109403 79.2261297778394 0.5829300039284827
406877.6463401478 989.5263907993337 631.1276333549595 1491.6785679547788 273.5959617870902 168.19940947332688 3359.874478557544 89.03303925709264 0.5829300039284827
406548.4784895564 1006.778362876157 641.9670213084555 1520.2623649331824 281.7638394697025 177.41982864638223 3604.608598818324 99.40331572328557 0.5829300039284827
406213.6338608814 1024.2767876313237 653.0504834236967 1548.8792201458857 289.5780845401545 186.30334753377215 3854.6433572015094 110.31667997412355 0.5829300039284827
405873.05584947875 1042.0041420321932 664.3450716222123 1577.6181047768505 297.10221085687886 194.85887870521873 4109.944403393341 121.75316046647607 0.5829300039284827
405526.68842135527 1059.9471049424358 675.8266345631216 1606.5417872828032 304.3916213984863 203.10103085526086 4370.491729849047 133.69349108545927 0.5829300039284827
405174.47611452156 1078.0954813230069 687.4758763352206 1635.696573196374 311.49372985760687 211.04855795941464 4636.276086700232 146.1194014383774 0.5829300039284827
404816.3648509626 1096.4405021190673 699.2802334448776 1665.1117461264569 318.44979722339025 218.722510711817 4907.298334533044 159.01384621060106 0.5829300039284827
404452.3016057728 1114.9747586468345 711.229762064275 1694.8077644583543 325.2947745487578 226.14555074323442 5183.566519836774 172.36108526082077 0.5829300039284827
404082.2346593744 1133.6916180203746 723.3169974130803 1724.7975997143724 332.0582958886591 233.34098363293077 5465.0949148709 186.1467524171683 0.5829300039284827
403706.1123975234 1152.5873301948145 735.5310227062251 1755.094458071382 338.76474572577587 240.33213464161625 5751.901822116512 200.35791035207208 0.5829300039284827
419086.19184655504 40.59384892105944 52.06133200706944 35.211700480182955 43.691536342474755 27.8817923653305 6.930897015922733 0.0 0.0
419043.17159547075 66.64173234311532 46.21664009899996 49.72555985366388 37.79425219292156 28.76853849040452 18.540795077489815 1.7038401598089759 0.0
418997.9517523692 87.6887179452617 48.26400677746235 61.365928675216246 33.36830171762234 28.939656586467137 31.5466172057879 3.437972410117624 0.0
418946.9266003286 108.1369782709151 54.636997073048505 73.01530023754096 30.117894534557177 28.64503538413398 45.91682451628411 5.167323341918646 0.0
418887.5608008754 130.31141676428226 63.89552632064199 86.1214144673812 27.87231553981119 28.074138448316205 61.857463132896505 6.869878138320632 0.0
418817.6375146761 155.6507059459407 75.58608165824093 101.53757430230789 26.530007618004163 27.3750753483223 79.71231829802706 8.533675840092162 0.0
418734.88640629646 185.25920898992806 89.73186300419977 119.90560538871082 26.033162686948337 26.66660552948364 99.92538906820457 10.154712723123035 0.0
418636.77839055174 220.17067235912748 106.60906941717313 141.83415535346208 26.35627733218777 26.04647763308989 123.03246615838378 11.735444881866453 0.0
418520.38966609084 261.4830304147045 126.65386464113968 167.98659999876992 27.50125032823072 25.597730983685718 149.6670875215911 13.283723708147276 0.0
418382.28918908426 310.4376292295308 150.42927546948624 199.13080357722367 29.495693788738677 25.39377466770321 180.57451659816124 14.812071272007667 0.0
418218.42837968335 368.4755553977452 178.62104711528136 236.17377681706373 32.393029051122944 25.502688627075653 216.63124304392622 16.337233951620544 0.0
418024.0208055156 437.2876222581971 212.04773224386665 280.19278884934545 36.27373282617761 25.991020019616357 258.8692722727015 17.87997970168515 0.0
417793.40783316054 518.863738305395 251.67970224245147 332.4668480405804 41.247495776893565 26.927247350574973 308.5049840689878 19.465104741660543 0.0
417519.8953432732 615.5512235010705 298.66341835471985 394.5152785833246 47.456341998293794 28.385123971790744 366.9745526762392 21.12167132858182 0.0
417195.58049011586 730.1118473559137 354.35244814248387 468.13610871945093 55.07848751815126 30.446875052144513 435.97331006548893 22.88338671769131 0.0
416811.13517147925 865.7953323063886 420.34178863023584 555.4572880289898 64.33330225262547 33.206553598265124 517.5042863102743 24.789231081110263 0.0
416355.55291847937 1026.422962727527 498.50916430870353 658.9964397764759 75.48749131029253 36.77363457005228 613.9360448710864 26.8842976436357 0.0
415815.88721167704 1216.4682394569718 591.062266920759 781.7200985501644 88.8621122004218 41.276636014741875 728.0656252137697 29.220763653238812 0.0
415176.9187694011 1441.1632424090078 700.5907063502333 927.1248707635808 104.84127698020791 46.86742595916702 863.1974636868342 31.859198137088825 0.0
414420.76933005854 1706.6202322292809 830.123694563953 1099.3339701174116 123.88250463146908 53.72615067519593 1023.2369056833077 34.87016572811664 0.0
413526.5433934078 2019.9222931835548 983.202910943835 1303.175237111044 146.528395569365 62.06609532780914 1212.7887032663243 38.33592487749385 0.0
412469.8445959442 2389.2667536661593 1163.9467979254719 1544.3094539171123 173.4202506851956 72.14011826410912 1437.2822865277212 42.35269675733496 0.0
411222.2484859435 2824.1117090119874 1377.1177021106557 1829.3738257025414 205.31375584906556 84.24795098660448 1703.1161846433445 47.033339439607964 0.0
409750.871083642 3335.2315365874915 1628.2290358133732 2166.0686880377016 243.09768857905675 98.74328526827829 2017.8114905009497 52.51014525847207 0.0
408017.7487826915 3934.8773541955434 1923.5833388468502 2563.3586253427075 287.8124039444822 116.0437384934375 2390.200143482384 58.93856669038827 0.0
405979.35597524326 4636.80082765149 2270.365619165708 3031.5935050939365 340.67340896099836 136.64064154506883 2830.631722114114 66.50125391268057 0.0
403586.13457497954 5456.254540692715 2676.6899390700455 3582.662406647459 403.0949434761786 161.11064373771038 3351.2031029075424 75.41280217610351 0.0
400782.05258740904 6409.963474127729 3151.572356843438 4230.193886058914 476.7130438516535 190.12920241945034 3966.013005983995 85.92539699304382 0.0
397504.5429542681 7515.775625306281 3705.0064973959034 4989.560969293441 563.4170823434398 224.48335607130454 4691.441551337608 98.33491767115726 0.0
393684.4495031072 8792.40902929307 4347.731181017806 5878.099681625008 665.3668128010406 265.0884167270427 5546.43000851456 112.98832060158912 0.0
389246.6789113573 10258.627106378575 5091.198685082165 6914.94774895992 785.0244455554907 313.0021054984206 6552.792359126115 130.2915917293009 0.7938886148723734
386212.9951206703 10009.534365065736 5785.231377425891 8105.151340568837 925.0470862576499 369.4403328895171 7734.444364129072 150.71896668042717 0.7938886148723734
385054.78650860983 8319.124795682532 5858.178882783618 9267.108600991136 1084.894500441375 435.63972153497537 9098.009770072053 174.82017357169724 0.7938886148723734
383868.973876706 7104.847728950104 5550.906341029677 10181.555410678207 1255.525557085958 512.0965850934746 10615.45557598318 203.20187816072897 0.7938886148723734
382700.26146035263 6201.025322689314 5101.459214759431 10785.905165934224 1424.5343948258073 597.9197392844085 12244.997715531372 236.4599403100732 0.7938886148723734
436949.9781963101 165.6311620271055 92.25562577580516 52.027157687350034 27.615615106219778 20.189745956363787 20.922410993214573 0.0 0.0
436868.0782644782 191.8433505514828 102.1140937989334 84.28293124923606 25.40172643812969 20.482125230689412 35.19567364221776 1.2217484672883798 0.0
436770.3911794476 224.63277286552196 115.6595805798045 116.30547127688227 24.733230584353798 20.572012503918963 53.871815169342355 2.4538514287495454 0.0
436654.20692010433 264.57539531368235 133.2086176117591 149.73899778361138 25.368762129748596 20.651333401612067 77.17967796232382 3.69020954910661 0.0
436516.1927787403 312.62790273421007 155.15489463373996 186.11212149183993 27.165840498344547 20.863757494149638 105.56792487007863 4.934693393519274 0.0
436352.3440465333 370.0690712457044 182.02566921347037 226.90209547150005 30.060913993583124 21.32155698894809 139.69778169973424 6.198778710012651 0.0
436157.8915460248 438.4932159614519 214.51032133372516 273.6052377272139 34.05535469925127 22.11818794163868 180.44598867386037 7.500061494236226 0.0
435927.1783125986 519.8327231723807 253.47973371943516 327.8062330210433 39.20628810544064 23.337845968321663 228.91735584302836 8.861421427934584 0.0
435653.50642495963 616.3985115336607 300.00785715091246 391.2442624687441 45.62162180016399 25.062871335203138 286.4676585005241 10.31070610736881 0.0
435328.9582031929 730.9339334090092 355.3958883562081 465.8780286367501 53.45814028296619 27.37976317835467 354.7351614236932 11.880795376309932 0.0
434944.1820844669 866.6820285418501 421.20339847374976 553.9527388356728 62.92247220260782 30.384331895182502 435.6828405457389 13.610018894579401 0.0
434488.1480300717 1027.4630097922666 499.2854859222859 658.0697715727999 74.27428160721561 34.186380108392825 531.6501047727435 15.54285000881691 0.0
433947.8663240702 1217.7628482505877 591.8368390651068 781.2618010146236 87.8315731340477 38.91420929703009 645.4154436564614 17.73087536815105 0.0
433308.05148413294 1442.8396002429001 701.4429085283281 927.080789398973 103.97812851883165 44.71940549010847 780.2735216198065 20.234075924388076 0.0
432550.77158741746 1708.825979844126 831.1400417302668 1099.6839670771926 123.17272798936553 51.78162330765097 940.1216714759049 23.122315014357422 0.0
431655.021081261 2022.8575896098132 984.4793228792978 1303.9441520577489 145.96046533383625 60.31423540794704 1129.565845354541 26.477221952152647 0.0
430596.24217486836 2393.2102544426903 1165.5972431471878 1545.5737918118841 172.9863425843766 70.57069122156962 1354.0449694056047 30.39444637466686 0.0
429345.868869529 2829.401898436047 1379.302957588525 1831.2312710067235 205.0110238265292 82.85107068287542 1619.9666920701468 34.98613071647314 0.0
427870.74295502366 3342.348450648548 1631.1429902284665 2168.689267791707 242.92820524411843 97.51061404279413 1934.8733607046754 40.38407017236327 0.0
426132.55541534646 3944.4674758413876 1927.487074966755 2566.9831063726037 287.7854902467591 114.96879660851553 2307.6292572079947 46.743297265913164 0.0
424087.3532560745 4649.7108305263755 2275.6221727108964 3036.534921937253 340.80758395009894 135.71917534046597 2748.6258940683892 54.24607924840973 0.0
421684.9074560632 5473.681389157601 2683.742045882803 3589.402161476233 403.41765353216243 160.34228606101877 3270.019944116776 63.106977566485355 0.0
418868.45528684836 6433.418337478227 3161.0874771636527 4239.300087558415 477.2694196657385 189.51700565962315 3885.9941880877423 73.57811139454958 0.0
415574.2899026416 7547.352506588761 3717.8099676304537 5001.87249328636 564.2673254185833 224.0366499533142 4613.035269347422 85.95579898984973 0.0
411731.85841888725 8834.841579752427 4364.971245530645 5894.6998837972615 666.5980434722671 264.8234114273203 5470.239596842429 100.58773414678636 0.0
407264.16034370323 10315.573683216571 5114.348844562653 6937.340230982499 786.7529241488833 312.94502798220026 6479.6176692344525 117.8811900258379 0.0
402088.6789310768 12008.65837575031 5978.132672053767 8151.258103792096 927.5474974583869 369.6314491271029 7666.40057692357 138.3123076742527 0.0
396119.0474377193 13931.340362985095 6968.447831223715 9559.609421154168 1092.130702765836 436.2911191518236 9059.316747143028 162.436291713339 0.0
389267.62211223925 16097.26205439421 8096.699694241188 11186.805054964085 1283.9831385276975 514.5250763945646 10690.824196298241 190.89858679711594 0.0
381449.1368452447 18514.272007326294 9372.659469770173 13057.823811211761 1506.8933284606553 606.13809961559 12597.249607183305 224.4467450438572 0.0
372585.56376963627 21181.75877904904 10803.332434886055 15197.163485349227 1764.9106862730268 713.1435646476374 14818.804317263064 263.9428767520133 0.0
362612.0959047033 24087.800657494216 12391.398325923874 17627.55081716497 2062.25191666084 837.7609615714641 17399.38523466848 310.3760956691786 0.04589653042292341
351745.69409599283 26967.01815909167 14113.480281347349 20365.944897994857 2403.168023210669 982.3990743868275 20386.04087857812 364.87450325398294 0.04589653042292341
340030.3872813718 29814.964829322293 15887.61896460856 23400.22429072099 2791.3302671987108 1149.606665893121 23825.772234392407 428.71538034838323 0.04589653042292341
327270.11677187606 32794.58399333134 17722.094766620103 26705.309392869647 3228.950943300358 1341.9249949976365 27762.30941774244 503.329633118718 0.04589653042292341
93731.09238357811 13.202883539106647 61.89734488585487 24.060971861261056 31.750792329197026 7.447165229436662 7.633733857026442 0.0 0.0
93687.2651891757 47.17755720176672 46.74888861580497 42.22277598213456 27.57150256171748 9.852557825037714 15.723437120074696 0.5233667977685953 0.0
93645.26515898191 70.61569838019237 44.147716807046336 54.179417942782436 24.632139827873505 11.520793064896159 25.55672155048393 1.1676287248098705 0.0
93599.97930157439 90.6695095733951 47.80923137118409 64.63048405137782 22.593783963053507 12.674480838845883 36.832875760119784 1.8956081476362008 0.0
93548.32493108072 110.86734491118274 55.05213046163403 75.7741231117065 21.29361084072851 13.478070798101836 49.613476477099695 2.681587598844603 0.0
93488.00168418602 133.1370700400152 64.84212542945129 88.73644188782777 20.65384427367965 14.060162851066076 64.14538448259066 3.508562129360806 0.0
93416.9011744974 158.73317939530762 76.91181304818149 104.2167625221688 20.641784168947115 14.525609580490396 80.78846710983584 4.366484957675475 0.0
93332.81092727643 188.66759572999442 91.36846101874603 122.78060998401102 21.252731285656637 14.962852240341817 99.9910191279805 5.251078616848658 0.7958343728001572
93274.36257651358 186.29017761896534 105.36772619184975 144.68461514009394 22.501011267481204 15.44891620122273 122.26724329357118 6.16300905320914 0.7958343728001572
93251.85794393018 155.65140517381735 107.70268651904098 166.5457522388611 24.35087758162945 16.050329611886742 147.81900920608422 7.107271018484314 0.7958343728001572
93228.59482822285 133.8606612626659 102.79812888867578 184.1339665221617 26.60907354766675 16.810985704692 176.18537404600207 8.092257085261394 0.7958343728001572
93205.47363391083 117.78181000778059 95.13329765212919 196.1745885703915 29.019177341752588 17.741246723221266 206.6335195113138 9.12800156253947 0.7958343728001572
93182.98102852891 105.47076649652492 86.8908165398924 202.9230084587732 31.354837642059408 18.821514333911082 238.41908329334407 10.224219986569898 0.7958343728001572
93161.36697923488 95.7055265639843 79.05101097186811 205.21996116575133 33.45067560981488 20.012090605047085 270.8902353680105 11.388795760626738 0.7958343728001572
93140.74725639196 87.7056121741814 71.98416263597942 204.0360964676384 35.2035956373576 21.26327493007251 303.5183931074756 12.626883935318885 0.7958343728001572
93121.16195513537 80.96403952668054 65.76604090055201 200.2712339815566 36.56256383448567 22.523423184927392 335.8954534144455 13.940565301963336 0.7958343728001572
93102.60894898282 75.14560004488132 60.342317284238966 194.68168789933557 37.51549841096057 23.744487003879275 367.7178274184493 15.328908235408466 0.7958343728001572
93085.06302786055 70.02455870866285 55.61134575487471 187.86863862311 38.07702747399738 24.88530359562139 398.7670800805481 16.78829318261355 0.7958343728001572
93068.48686089492 65.44599117214823 51.46370757371306 180.29258556450003 38.2784939981743 25.91313466238029 428.8916217670945 18.312879647062164 0.7958343728001572
93052.83727545444 61.30146202983145 47.79936230122938 172.29656511458313 38.16041065089765 26.803982006252305 457.99109310282046 19.895124619934613 0.7958343728001572
93038.06880831781 57.51355854917738 44.53324205780477 164.1306034105551 37.76703117681704 27.542109707792854 486.00362272125784 21.52629933877127 0.7958343728001572
93024.13577837219 54.02578057068303 41.59621137036511 155.97258668044398 37.142769951806706 28.119127890531363 512.8960675108491 23.196952933105557 0.7958343728001572
93010.99337458555 50.79603779779933 38.933039273752996 147.94647344945147 36.32985753200628 28.53283846195142 538.656328143187 24.897326036263987 0.7958343728001572
92998.59829029623 47.79224635443634 36.50024954981041 140.1359915468293 35.36704308231629 28.78605112271587 563.2877198958341 26.617683431798447 0.7958343728001572
92986.90905927126 44.98930959006441 34.26386799440663 132.5954022015933 34.288906541893525 28.885471157006908 586.804682008626 28.34857651513347 0.7958343728001572
92975.88614067397 42.367252047332045 32.19705478483535 125.3578727737368 33.125695257534176 28.840615615075603 609.2295898828157 30.08105424468478 0.7958343728001572
92965.49200184933 39.90972276974975 30.278690157907477 118.44127339124469 31.903386717635684 28.662971348519978 630.5904329251272 31.806796120462195 0.7958343728001572
92955.69108945616 37.60303552968113 28.491934109478112 111.8528134641794 30.6439331317284 28.365237549263963 650.9190220001897 33.51821003929304 0.7958343728001572
92946.44975038881 35.43558063777039 26.82312680145626 105.5922176083343 29.365683090039386 27.960679417074132 670.2497488641364 35.20848847234679 0.7958343728001572
92937.73618469955 33.397268981063355 25.261103822605087 99.65407845900101 28.083728388938653 27.462688723158386 688.6185987594678 36.87162344620024 0.7958343728001572
92929.52036699481 31.47916700287383 23.79656283650125 94.02969042864162 26.810278317083615 26.884413172946132 706.0623906433185 38.50240588380298 0.7958343728001572
92921.77393691818 29.673344349685813 22.42160783902513 88.70807776371 25.555139368782108 26.238448268173954 722.6183210525327 40.09639971988196 0.7958343728001572
92914.4701335647 27.97262167627716 21.129454865139806 83.67696696711306 24.326005582501338 25.536680794089758 738.3235090077051 41.64990282246194 0.7958343728001572
92907.58371344465 26.370430798951823 19.91417658167036 78.92343992423635 23.12876987932018 24.790156433246093 753.2146839445404 43.159904273359174 0.7958343728001572
92901.09085845886 24.86074878607583 18.770511231963987 74.43430254420437 21.967853003980938 24.008993607530456 767.3279794971762 44.624028150180365 0.7958343728001572
192797.95190632562 152.3603515805477 109.05632358340887 3.019513784445089 23.344020348376386 6.107323620337098 3.0646035548010095 0.0 0.0
192718.81379659026 179.69213281458255 109.5007859488717 47.90447523252628 20.329990705700457 7.780554959800262 10.462564887640669 0.41974165815123454 0.0
192626.46704157584 211.10862226426462 117.0876453537227 87.43927910484872 19.35515780089829 9.001194299378723 23.520406944045213 0.9246954545329091 0.0
192517.57603260726 248.37637856801234 130.3924302423923 125.11072232469668 19.94508595263235 10.037852582410212 41.96928315991795 1.4962573601766285 0.0
192388.69067795094 292.89448979759015 148.90801674921997 163.47165171217378 21.81432172242938 11.07911839955777 65.91640379105647 2.129362674562203 0.0
192235.95539599773 346.03981795395777 172.65902595799 204.5799529500283 24.80903166935915 12.262807350592919 95.76939149649634 2.8286194214031077 0.0
192054.9168581261 409.3367999354132 202.02087634553905 250.2558834451345 28.871668018557454 13.695953504450086 132.20010438038784 3.605899041999611 0.0
191840.36762949312 484.5517320011015 237.63815601967008 302.24633373777533 34.01912223345977 15.468822032024882 176.13331532355946 4.478931956809656 0.0
191586.19462789776 573.7580622276279 280.392227236777 362.3410607733054 40.32961933637603 17.66500672414715 228.7528160967262 5.470622504814961 0.0
191285.2204989845 679.3905844217664 331.3961023796758 432.4626526404877 47.93553600062572 20.368997730266972 291.52078739004395 6.608883250139077 0.0
190929.027963636 804.2994484223589 392.0041314825461 514.7442342998817 57.02047921114921 23.67214930988758 366.2087600537029 7.926876381994119 0.0
190507.76837650154 951.8040965240177 463.83195141395544 611.6000736359684 67.81954408217106 27.677663292005125 454.93876249432157 9.463574853544886 0.0
190009.94595184363 1125.7518167394512 548.7820974803731 725.796917760517 80.62209560024188 32.50513104658071 560.2354133567773 11.264618969924948 0.0
189422.19582370168 1330.5692365718353 649.0764372947467 860.5203544684007 95.77668851279188 38.29477893957876 685.0873127633771 13.383410545114035 0.0
188729.02655338508 1571.325131657378 767.2829436162541 1019.4565182132085 113.69743622640352 45.21205037857886 833.0208925066415 15.882516813969598 0.0
187912.5888689991 1853.7594442181298 906.3570554098178 1206.8544104699242 134.87269548652986 53.45207050441747 1008.1842136656126 18.835284044018987 0.0
186952.42859908173 2184.314379817875 1069.664739837169 1427.6071648302745 159.87422990972868 63.24481023317296 1215.4423398667113 22.327779220864148 0.0
185825.2543118337 2570.142593089486 1260.9950002090561 1687.3372476667812 189.367537529767 74.86077869688901 1460.4854896191846 26.461084152661535 0.0
184504.81355606875 3019.023532759092 1484.591605985051 1992.43272603155 224.12462621587895 88.61670430404244 1749.9474649526023 31.35382648057343 0.0
182961.76320491158 3539.3055966406882 1745.0898347544835 2350.1535769542015 265.03305400762014 104.88272078474718 2091.5308071137015 37.145247630510845 0.0
181163.80421840583 4139.627730625293 2047.5346254917797 2768.5922981345 313.11131999414647 124.08862027429336 2494.146725242506 43.99850462915009 0.0
179075.8639147779 4828.689612943839 2397.2017926582103 3256.7546931574043 369.5137763885747 146.73203749673243 2968.043637100115 52.104578274731715 0.0
176660.69603732257 5614.699906356062 2799.5228031133684 3824.4223846035266 435.5430676157419 173.38494333243972 3524.948418325696 61.68648212809026 0.0
173879.70069304915 6504.811633511417 3259.767128553201 4482.098623698013 512.6476316962683 204.70126970037973 4178.173080343093 73.00398224600515 0.0
170694.29227249126 7504.200028271618 3782.790824130413 5240.70209589975 602.4227529582221 241.42209544656347 4942.715309157615 86.35866444206764 0.0
167067.6484643389 8615.103324342312 4372.496768777083 6111.297444467412 706.5903292661588 284.3803424104978 5835.288046695194 102.09932249993024 0.0
162967.1264069594 9835.49531886996 5031.375234000022 7104.490252896024 826.9778685453168 334.5011032392822 6874.310357566096 120.62750072139403 0.0
158367.06066287745 11157.852104039615 5759.706495016323 8229.844941662106 965.4661669137108 392.79909863627046 8079.771619975845 142.40295367618498 0.0
153252.1246843587 12567.695031437215 6554.934078224412 9494.89020704141 1123.9313270284822 460.3686245810716 9473.011305818927 167.94878430728645 0.0
147620.76124731934 14042.529878170157 7410.797127986188 10904.126546887283 1304.1493367570479 538.3669811192999 11076.317170640235 197.85575391792395 0.0
141488.4912744208 15551.182422939235 8316.587654717861 12457.83281241145 1507.6782256832423 627.987828322932 12912.35853762542 232.78528667653444 0.0
134890.67646540454 17053.724601985174 9256.764003066535 14150.673205216292 1735.7228456567848 730.422124288833 15003.450187660064 273.47060951925937 0.0
127883.93536180368 18502.703710472033 10210.575973668434 15970.619840049065 1988.960461527801 846.8082793586088 17370.585339701047 320.7150762168059 0.11348639454260989
120961.65908653791 19465.59118402127 11120.046916837906 17894.569373589475 2267.3484359840627 978.166919895156 20032.134936552102 375.38718937959095 0.11348639454260989
114241.39889411372 20016.178600549407 11850.425103666941 19855.113834439475 2569.27722386498 1125.295372535279 22998.804204609205 438.4108090184172 0.11348639454260989
414768.886369685 213.55975814383993 48.47920921117812 74.93768466602855 24.902648699926278 6.63935767219065 11.646092927457255 0.0 0.0
414703.5847657242 212.92513415389084 82.74302323555193 91.18946654610411 23.645662826556148 8.539503015190967 25.966011393487978 0.4575541107006019 0.0
414614.0168203532 233.20461450736113 106.96694581391306 116.62321705647726 23.38743129892194 10.090756663353327 43.74356946128938 1.0177658511140657 0.0
414502.2112811522 267.13841688478254 129.03291212464376 147.48339610196217 24.208768830682203 11.463418447621109 65.84803939704236 1.664888066810146 0.0
414367.00694705505 312.1104894447123 152.7388022571839 182.9108492028032 26.101241571641445 12.807247001943264 92.98272992612678 2.392814546233414 0.0
414205.40968159557 367.76240102177235 180.13456133261118 223.34144049362735 29.0539293998666 14.24983760801247 125.89552525690753 3.2037442973724204 0.0
414013.1392102054 434.9296960644475 212.5825278440603 269.8262779179429 33.0865013098089 15.901660530728646 165.47826086057208 4.106986272800447 0.0
413784.7963311896 515.1834453982713 251.24427768449402 323.76391135156587 38.26059546907375 17.86276218334195 212.82166639234063 5.118131337068975 0.0
413513.84412569256 610.6520757879563 297.31136834096276 386.8166693612547 44.683359906920906 20.229326462342513 269.255570399797 6.258625054018006 0.0
413192.4893893121 723.974995229986 352.12521419070634 460.9090601050701 52.509134347163865 23.09958971290014 336.38801944587095 7.555718662007213 0.0
412811.50112358265 858.3229579977182 417.24907245873544 548.2654077918306 61.94153199137061 26.579161629559433 416.1491135332408 9.042752020687967 0.0
412359.9801158577 1017.4535574826606 494.52431676085195 651.4669631890685 73.23703216848496 30.785940118159385 510.84344647340265 10.75974895558559 0.0
